Total_Viewers,Season,Game_ID,Game_Date,Away_Team,Home_Team,is_weekend,is_christmas,Total_FGA,Total_FTA,HT_Diff,Q4_Diff,Final_Diff,Avg_Pace,Avg_EFG,Total_Fouls,Avg_Win.,Win._Diff,First_Five_Games,Num_OT,is_opening_day,Num_Allstars,Active_Allstars,Num_Internationals,Active_Internationals,jumpshots_made,layups_made,dunks_made,tipins_made,MVP_points,SMA_points,ROY_points,MIP_points,DPOY_points,All_NBA_points,Home_Twit_Followers,Home_Twit_Favorites,Away_Twit_Followers,Away_Twit_Favorites
21300,2017-18,21700020,1508497200,DET,WAS,False,False,162,55,7,10,4,99,0.5625,49,1,0,True,0,False,3,3,5,3,26.487861,14.341664,4.0079585,1.139846,0,1,0,46,1,7,2596681,4551,1283540,46251
49468,2017-18,21700025,1508506200,GSW,NOP,False,False,189,42,3,19,8,106,0.5781,42,0,0,True,0,False,6,6,6,2,26.52321975,14.49976725,5.1729035,1.04046125,516,5,0,6,181,1091,3091974,21487,34628573,5993
44171,2017-18,21700026,1508508000,LAL,PHX,False,False,186,71,3,7,2,120,0.56985,56,0,0,True,0,False,0,0,6,4,24.662697,14.6701255,4.92202775,1.55784925,0,4,3,45,0,0,1822580,31544,3065411,12129
15211,2017-18,21700022,1508499000,ORL,BKN,False,False,181,50,3,2,5,106,0.5778,44,0.5,1,True,0,False,0,0,7,5,25.9502685,14.84161525,4.140216,0.9802895,0,0,0,52,0,0,744152,10903,654618,7288
10858,2017-18,21700018,1508497200,POR,IND,False,False,173,50,10,18,18,97,0.503,43,1,0,True,0,False,2,2,4,4,27.27833,13.9651995,3.5310115,1.1335475,209,0,0,505,2,537,810972,11340,2446274,40453
25978,2017-18,21700023,1508500800,UTA,MIN,False,False,158,43,4,5,3,95,0.51335,38,0.5,1,True,0,False,2,2,10,9,26.4720105,13.74423,5.257474,1.15546825,5,0,323,5,469,233,3449165,23756,4534832,11731
14285,2017-18,21700032,1508587200,DAL,HOU,True,False,166,43,23,34,16,97.5,0.49455,43,0.5,1,True,0,False,1,1,10,10,27.10831325,13.441485,4.6395135,0.79245175,965,248,1,99,2,561,6376763,6188,4881187,9903
13612,2017-18,21700030,1508587200,DET,NYK,True,False,172,46,13,1,4,92.5,0.5196,46,0.25,0.5,True,0,False,2,2,7,4,26.73093875,13.8412145,4.0194615,1.22424,0,0,0,47,1,8,1289573,22325,1364001,48087
45104,2017-18,21700033,1508587200,GSW,MEM,True,False,161,64,5,17,10,98.5,0.4984,53,0.75,0.5,True,0,False,4,4,5,3,26.1526095,14.04802575,4.96898275,1.1415515,71,0,0,4,31,598,3474185,9147,34628573,5993
10725,2017-18,21700029,1508587200,IND,MIA,True,False,183,35,13,15,4,100,0.54105,37,0.25,0.5,True,0,False,2,2,5,5,26.249865,14.51025325,4.30895025,1.067418,2,19,0,506,1,105,1273095,7823,810972,11340
31888,2017-18,21700036,1508590800,OKC,UTA,True,False,155,33,10,16,9,92,0.51635,37,0.75,0.5,True,0,False,2,2,9,8,25.5033255,13.633946,5.253049,1.09917175,76,0,323,38,507,431,4557635,14596,17656558,14462
39410,2017-18,21700028,1508587200,ORL,CLE,True,False,176,47,11,23,21,97.5,0.48165,42,0.75,0.5,True,0,False,2,2,9,9,25.85924575,15.4348285,4.63327075,1.078263,738,6,0,2,0,501,54147081,2566,594057,6688
34471,2017-18,21700027,1508585400,PHI,TOR,True,False,171,73,13,31,34,107,0.49195,55,0.5,1,True,0,False,3,2,13,11,26.17332375,13.88818775,4.431276,1.0764455,36,66,481,19,171,498,1784033,12378,1589385,31530
15511,2017-18,21700037,1508596200,PHX,LAC,True,False,159,68,14,26,42,101,0.51805,59,0.5,1,True,0,False,0,0,4,4,25.04967,13.98597275,5.34539825,1.48850575,0,495,0,9,0,0,2869161,7425,1822580,31544
22262,2017-18,21700034,1508589000,POR,MIL,True,False,160,65,5,4,3,96,0.5313,45,0.75,0.5,True,0,False,2,2,5,5,26.634355,14.0819045,4.161695,1.1967905,282,0,0,7,1,786,1826891,9499,2446274,40453
7125,2017-18,21700035,1508590800,SAC,DEN,True,False,170,33,8,14,17,89,0.45295,40,0.25,0.5,True,0,False,0,0,9,7,26.78419225,14.65488425,4.38941425,1.10619925,0,62,0,30,0,28,947121,10178,2237442,18743
18261,2017-18,21700031,1508587200,SAS,CHI,True,False,175,25,3,10,10,95,0.4204,29,0.5,1,True,0,False,1,1,10,8,26.990275,13.445978,3.77459325,1.16314625,6,0,0,7,0,236,482642,17702,14244855,19446
66775,2017-18,21700039,1508670000,MIN,OKC,True,False,182,39,7,13,2,101.5,0.5473,39,0.5,0,True,0,False,4,4,5,5,26.300661,14.043323,5.102344,1.227066,81,0,0,35,44,558,17656558,14462,3449165,23756
15668,2017-18,21700042,1508758200,ATL,MIA,False,False,161,36,18,4,11,98,0.53045,36,0.416666666666667,0.166666666666667,True,0,False,1,1,6,5,26.30998475,13.89639525,4.416026,1.11885925,0,19,0,2,0,0,1273095,7823,727484,7062
20379,2017-18,21700044,1508760000,CHA,MIL,False,False,163,52,1,6,9,97,0.4957,48,0.583333333333333,0.166666666666667,True,0,False,2,2,6,5,26.12504575,14.6078835,4.81062375,1.00233775,75,0,0,7,0,355,1826891,9499,8051276,19904
37471,2017-18,21700045,1508761800,GSW,DAL,False,False,182,56,3,15,30,102,0.544,43,0.166666666666667,0.333333333333333,True,0,False,4,4,9,8,28.28642075,12.5414495,4.8584915,0.915415,71,1,1,0,31,598,4881187,9903,34716586,6357
32916,2017-18,21700043,1508760000,MEM,HOU,False,False,145,60,7,6,8,92,0.4723,52,1,0,True,0,False,1,1,6,6,24.974502,14.94806125,4.75000475,1.01858825,965,247,0,103,2,561,6349121,3866,3474185,9147
34687,2017-18,21700041,1508756400,PHI,DET,False,False,160,43,13,8,11,96,0.4751,45,0.333333333333333,0.666666666666667,True,0,False,2,2,8,5,26.3357105,13.75175025,4.25848425,1.06214325,4,1,481,49,172,337,1364001,48087,3065904,32747
16574,2017-18,21700048,1508767200,SAC,PHX,False,False,176,56,8,11,2,102.5,0.5451,50,0.166666666666667,0.333333333333333,True,0,False,0,0,6,5,26.486084,13.74913375,4.47311225,1.2751365,0,0,0,1,0,0,1788182,29826,2459587,24618
26687,2017-18,21700046,1508761800,TOR,SAS,False,False,170,47,0,1,4,98.5,0.47985,52,1,0,True,0,False,3,3,13,11,26.55511475,13.894542,3.87182225,1.27085175,38,65,0,21,0,404,14244855,19446,1603541,11983
16257,2017-18,21700047,1508763600,WAS,DEN,False,False,164,51,1,1,5,100,0.51575,46,0.75,0.5,True,0,False,2,2,8,7,26.16236575,15.267398,4.44115675,1.12016,0,63,0,30,0,28,947121,10178,2596681,4551
18089,2017-18,21700050,1508842800,BKN,ORL,False,False,179,74,0,9,4,106.5,0.5081,50,0.666666666666667,0,True,0,False,0,0,7,5,25.9502685,14.84161525,4.140216,0.9802895,0,0,0,52,0,0,734945,8006,708527,6607
39489,2017-18,21700049,1508842800,CHI,CLE,False,False,171,35,3,1,7,93,0.5942,34,0.333333333333333,0.666666666666667,True,0,False,2,2,8,7,26.667408,14.39887,4.234964,1.07374225,738,6,0,2,0,501,54147081,2566,531198,13796
19241,2017-18,21700052,1508846400,IND,MIN,False,False,170,33,0,14,23,97,0.63345,35,0.5,0.333333333333333,True,0,False,3,3,6,6,26.91759475,14.69733,4.5798385,1.13660525,7,0,0,506,4,285,3449165,23756,810972,11340
20122,2017-18,21700053,1508853600,NOP,POR,False,False,164,65,1,2,10,101,0.44285,48,0.5,0.333333333333333,True,0,False,3,3,4,2,26.7161905,14.17217425,3.924645,1.12275975,652,5,0,6,151,925,2446274,40453,3129010,20274
26053,2017-18,21700051,1508844600,NYK,BOS,False,False,160,52,21,17,21,94.5,0.50805,41,0.166666666666667,0.333333333333333,True,0,False,3,3,11,9,26.58761775,13.5190215,4.0207805,1.142327,0,3,101,41,42,75,5123142,15830,1289573,22325
18941,2017-18,21700054,1508855400,UTA,LAC,False,False,162,32,1,19,18,92,0.5024,39,0.833333333333333,0.333333333333333,True,0,False,0,0,9,7,25.2710885,13.60117425,5.6576515,1.2452695,0,495,323,12,466,53,2880482,10218,4552646,12613
8911,2017-18,21700055,1508929200,DEN,CHA,False,False,179,41,23,17,17,97,0.49025,39,0.333333333333333,0,True,0,False,1,1,7,5,26.40012625,14.8286275,4.4616245,1.03225675,0,62,0,30,0,29,8051276,19904,947121,10178
34057,2017-18,21700057,1508929200,HOU,PHI,False,False,172,34,2,1,1,98,0.5326,32,0.5,0.5,True,0,False,2,2,10,9,25.720518,14.29181025,4.91738225,0.887733,969,248,481,102,173,891,2851191,21806,6291559,5758
23761,2017-18,21700060,1508932800,IND,OKC,False,False,172,61,6,12,18,99.5,0.46845,50,0.416666666666667,0.166666666666667,True,0,False,3,3,5,5,25.94890975,14.587046,4.5754135,1.08030875,78,0,0,539,42,483,17656558,14462,810972,11340
9456,2017-18,21700061,1508934600,MEM,DAL,False,False,146,53,8,7,9,92,0.55125,42,0.5,1,True,0,False,0,0,8,7,26.83415525,13.24494325,4.32184225,0.9443165,0,1,1,4,0,0,4877457,5840,3474185,9147
14171,2017-18,21700059,1508932800,SAS,MIA,False,False,156,48,5,15,17,93,0.5686,45,0.833333333333333,0.333333333333333,True,0,False,2,2,8,7,26.44492225,13.61558975,4.10658675,1.2212715,6,19,0,6,0,236,1273095,7823,14244855,19446
34647,2017-18,21700063,1508941800,TOR,GSW,False,False,171,41,8,5,5,97.5,0.5682,31,0.583333333333333,0.166666666666667,True,0,False,6,6,10,8,26.87957325,13.840945,4.80054775,1.17839925,103,65,0,16,31,766,34745157,6533,1603541,11983
9024,2017-18,21700062,1508940000,UTA,PHX,False,False,173,34,7,12,9,100,0.46165,44,0.375,0.25,True,0,False,0,0,9,8,25.4532565,13.7196515,5.09592575,1.27081025,0,0,323,5,466,53,1788182,29826,4534832,11731
39914,2017-18,21700064,1508941800,WAS,LAL,False,False,187,39,4,10,3,101,0.4629,45,0.666666666666667,0.666666666666667,True,1,False,2,2,7,6,25.2951165,14.927323,4.66321,1.3329,0,5,3,44,0,0,3141773,12558,2607854,6668
16808,2017-18,21700065,1509019200,ATL,CHI,False,False,167,42,2,6,5,90,0.4321,38,0.125,0.25,True,0,False,0,0,8,6,26.8553375,13.7267835,4.0840325,1.060734,0,0,0,3,0,0,482642,17702,727484,7062
28464,2017-18,21700068,1509026400,LAC,POR,False,False,166,58,9,1,1,88,0.49895,45,0.875,0.25,True,0,False,1,1,3,2,26.42915925,13.27842075,4.4581195,1.370106,207,495,0,8,1,432,2446274,40453,2880482,10218
16022,2017-18,21700069,1509028200,NOP,SAC,False,False,167,48,14,1,8,98,0.53815,41,0.25,0,True,0,False,2,2,7,4,26.59094725,14.52441,4.5013635,1.0022495,445,5,0,6,150,493,2459587,24618,3129010,20274
13735,2017-18,21700073,1509103800,BKN,NYK,False,False,172,38,5,17,21,94,0.4873,39,0.3,0.6,True,0,False,1,1,7,5,26.737551,13.89451475,3.935928,1.077868,0,0,0,51,0,1,1199653,20288,744152,10903
10507,2017-18,21700072,1509103800,DEN,ATL,False,False,180,35,1,4,5,95,0.48895,33,0.225,0.05,True,0,False,0,0,9,7,26.25706875,14.964644,4.441668,1.13445125,0,62,0,31,0,28,776497,7083,947121,10178
23936,2017-18,21700070,1509102000,HOU,CHA,False,False,173,41,10,4,16,96,0.507,40,0.65,0.3,True,0,False,2,2,6,4,26.110429,14.4429535,4.68732425,0.8775325,965,247,0,99,2,562,8051276,19904,6367553,5791
43436,2017-18,21700074,1509105600,OKC,MIN,False,False,172,60,0,1,3,96,0.5407,50,0.45,0.1,True,0,False,4,4,5,5,26.300661,14.043323,5.102344,1.227066,81,0,0,35,44,558,3449165,23756,17656558,14462
20302,2017-18,21700071,1509102000,SAS,ORL,False,False,173,41,27,31,27,100,0.49825,39,0.875,0.25,True,0,False,1,1,11,9,26.18211275,14.4819365,4.1729,1.167667,6,0,0,7,0,236,734945,8006,14244855,19446
25157,2017-18,21700076,1509114600,TOR,LAL,False,False,172,44,6,1,9,101,0.4712,46,0.5,0,True,0,False,2,2,11,9,25.12391375,14.7865795,4.57792325,1.42290025,32,69,3,60,0,168,3141773,12558,1603541,11983
49605,2017-18,21700075,1509114600,WAS,GSW,False,False,192,42,14,10,3,104.5,0.5287,41,0.675,0.15,True,0,False,6,6,6,5,27.050776,13.9816885,4.8858345,1.088399,71,1,0,0,31,598,34676284,5045,2607854,6668
25019,2017-18,21700078,1509192000,BOS,MIA,True,False,160,42,2,11,6,93,0.46575,37,0.55,0.1,True,0,False,3,3,8,8,26.06314475,13.59977525,4.15875525,1.098353,0,22,101,41,42,74,1273095,7823,5290778,16864
44665,2017-18,21700077,1509188400,CLE,NOP,True,False,170,39,13,6,22,99,0.5709,39,0.5,0.2,True,0,False,4,4,7,5,25.87589425,15.50625625,4.70454875,1.04350975,1183,11,0,6,150,994,3129010,20274,54147081,2566
16469,2017-18,21700084,1509201000,DET,LAC,True,False,172,43,10,5,8,94,0.4414,38,0.8,0.4,True,0,False,1,1,4,2,25.6732735,13.96598925,4.828502,1.3392545,0,495,0,54,1,7,2880482,10218,1274406,38191
16976,2017-18,21700080,1509192000,HOU,MEM,True,False,162,33,5,9,14,93,0.5102,43,0.816666666666667,0.033333333333333,False,0,False,1,1,6,6,24.974502,14.94806125,4.75000475,1.01858825,965,247,0,103,2,561,3474185,9147,13788567,4253
25707,2017-18,21700082,1509195600,LAL,UTA,True,False,160,33,11,11,15,90,0.4821,40,0.4,0,True,0,False,0,0,11,9,24.8841155,14.285327,5.234281,1.314613,0,4,326,48,466,53,4534832,11731,3141773,12558
19645,2017-18,21700079,1509192000,OKC,CHI,True,False,166,34,19,29,32,92.5,0.4316,33,0.325,0.15,True,0,False,2,2,6,5,26.178284,13.6866345,4.49946225,1.0997535,76,0,0,36,41,378,499695,13080,17656558,14462
24630,2017-18,21700081,1509193800,PHI,DAL,True,False,161,33,1,11,2,94.5,0.61405,36,0.183333333333333,0.033333333333333,False,0,False,1,1,12,11,27.58017125,12.58869225,4.48921975,0.81346125,4,2,482,3,171,330,4877457,5840,2723279,20939
10662,2017-18,21700087,1509271200,DEN,BKN,True,False,190,53,3,16,13,107,0.51365,40,0.45,0.1,True,0,False,0,0,7,5,26.160162,15.04351725,4.09954475,1.049486,0,62,0,80,0,28,621238,12758,947121,10178
36033,2017-18,21700091,1509280200,DET,GSW,True,False,170,29,5,1,8,95,0.58165,23,0.666666666666667,0,False,0,False,5,5,5,3,27.04196,13.7045075,4.627756,1.164097,71,0,0,46,32,605,34676284,5045,1274406,38191
23040,2017-18,21700085,1509262200,MIL,ATL,True,False,158,47,13,19,11,98.5,0.5877,48,0.383333333333333,0.433333333333333,False,0,False,1,1,8,7,25.98198825,14.7439,4.79066725,1.10453225,75,0,0,8,0,354,776497,7083,1801502,11500
11729,2017-18,21700088,1509271200,ORL,CHA,True,False,195,43,12,7,7,107.5,0.5254,44,0.6,0.4,True,0,False,1,1,7,5,26.19023275,14.6267255,4.50229575,0.96306025,0,0,0,2,0,1,8048017,19544,716669,2496
6064,2017-18,21700096,1509364800,CHA,MEM,False,False,182,62,6,9,5,100.5,0.4211,44,0.666666666666667,0.333333333333333,False,0,False,1,1,4,2,25.836271,14.24641175,4.369653,1.02939725,0,0,0,4,0,1,3455996,3674,8048017,19544
7253,2017-18,21700098,1509368400,DAL,UTA,False,False,156,26,9,8,15,93,0.55065,33,0.321428571428571,0.357142857142857,False,0,False,0,0,13,12,27.32132075,12.53661,4.809765,0.872877,0,1,324,4,466,53,4534832,11731,4876514,9676
14021,2017-18,21700094,1509363000,DEN,NYK,False,False,167,54,22,3,6,98,0.54845,49,0.45,0.1,False,0,False,1,1,10,8,26.4054435,14.7669485,4.45265975,1.204554,0,62,0,31,0,29,1199653,20288,947121,10178
35991,2017-18,21700100,1509373800,GSW,LAC,False,False,175,60,17,21,28,99.5,0.58725,43,0.685714285714286,0.228571428571429,False,0,False,4,4,5,3,26.2361885,13.60601375,5.706378,1.2878075,71,495,0,8,31,598,2880482,10218,34716586,6357
25269,2017-18,21700093,1509363000,MIN,MIA,False,False,184,60,2,3,3,99,0.53775,53,0.45,0.1,True,1,False,3,3,5,5,26.60161625,13.96653025,4.83588075,1.21417525,5,19,0,2,3,180,1273095,7823,3449165,23756
9255,2017-18,21700097,1509364800,ORL,NOP,False,False,170,36,4,3,16,102,0.55,41,0.583333333333333,0.166666666666667,False,0,False,2,2,8,6,25.424916,15.58357475,4.768897,1.00302575,445,5,0,8,150,493,3127474,20096,734945,8006
31460,2017-18,21700095,1509364800,PHI,HOU,False,False,163,62,2,12,8,102,0.5442,54,0.523809523809524,0.380952380952381,False,0,False,2,2,10,10,25.720518,14.29181025,4.91738225,0.887733,969,248,481,102,173,891,6376763,6188,2851191,21806
32973,2017-18,21700103,1509451200,OKC,MIL,False,False,157,43,18,21,19,94,0.5241,42,0.583333333333333,0.166666666666667,False,0,False,3,3,6,6,25.30493475,14.703751,5.206097,1.14355175,151,0,0,41,41,732,1801502,11500,17656558,14462
17947,2017-18,21700102,1509449400,PHX,BKN,False,False,198,54,6,1,8,113.5,0.48835,48,0.380952380952381,0.095238095238095,False,0,False,0,0,4,3,25.86205375,14.13776675,4.18324275,1.21842325,0,0,0,51,0,0,708513,13070,1788182,29826
14291,2017-18,21700101,1509447600,SAC,IND,False,False,173,36,25,21,18,95.5,0.46295,35,0.333333333333333,0.333333333333333,False,0,False,1,1,7,7,27.15308675,14.31743525,4.10773,1.01303725,2,0,0,505,1,105,810972,11340,2462545,24649
6958,2017-18,21700110,1509535800,CHI,MIA,False,False,172,38,2,3,6,99.5,0.46285,38,0.266666666666667,0.133333333333333,True,0,False,1,1,6,5,26.47923925,13.60984175,4.232999,1.08686275,0,19,0,3,0,0,1468175,9775,499695,13080
15558,2017-18,21700111,1509537600,HOU,NYK,False,False,178,34,12,26,22,103,0.5315,38,0.5625,0.125,False,0,False,2,2,9,8,26.11574625,14.3812745,4.6783595,1.04982975,965,247,0,100,2,562,1199653,20288,6349121,3866
32640,2017-18,21700106,1509534000,IND,CLE,False,False,176,33,1,7,17,100.5,0.587,42,0.5,0.142857142857143,False,0,False,3,3,7,7,26.43803375,15.2992815,4.31091525,1.0542975,740,6,0,505,1,606,55910421,1237,810972,11340
15226,2017-18,21700105,1509534000,MIL,CHA,False,False,175,44,3,0,5,99.5,0.60895,43,0.571428571428571,0,False,0,False,2,2,6,4,26.12504575,14.6078835,4.81062375,1.00233775,75,0,0,7,0,355,8048017,19544,1801502,11500
11299,2017-18,21700112,1509537600,ORL,MEM,False,False,157,30,0,6,2,97,0.56495,38,0.714285714285714,0,False,0,False,0,0,7,6,25.05430575,15.13183325,4.56497625,1.104116,0,0,0,6,0,0,3474185,9147,734945,8006
9631,2017-18,21700108,1509534000,PHX,WAS,False,False,175,68,12,3,6,97,0.5241,52,0.547619047619048,0.238095238095238,False,0,False,2,2,5,5,25.8642575,14.3616475,4.52485475,1.28909725,0,1,0,1,0,0,2665784,6719,1788182,29826
13414,2017-18,21700115,1509541200,POR,UTA,False,False,183,63,0,5,9,97.5,0.4481,46,0.571428571428571,0,False,1,False,1,1,8,7,26.83274575,13.0120995,4.208647,1.1524105,207,0,323,4,467,485,4362397,12603,2365514,19906
63202,2017-18,21700117,1509624000,GSW,SAS,False,False,170,39,5,6,20,98.5,0.5167,30,0.598214285714286,0.053571428571429,False,0,False,5,5,9,6,27.2804165,13.398129,4.5769065,1.2051025,77,0,0,5,31,834,14191672,18491,34716586,6357
38906,2017-18,21700118,1509633000,LAL,POR,False,False,165,54,4,2,3,97,0.5435,41,0.464285714285714,0.071428571428572,False,0,False,1,1,5,4,26.04218625,13.9625735,4.034749,1.4394495,207,4,3,44,1,432,2282387,19864,3141773,12558
26075,2017-18,21700130,1509719400,BKN,LAL,False,False,185,65,9,11,12,113,0.50725,51,0.375,0,False,0,False,0,0,6,4,25.29291275,14.70344225,4.321598,1.262226,0,4,3,94,0,0,3156461,12677,708513,13070
45466,2017-18,21700129,1509715800,BOS,OKC,False,False,171,38,18,4,7,92,0.4915,32,0.660714285714286,0.178571428571429,False,0,False,4,4,8,8,25.7621895,13.676568,4.4252185,1.11124375,76,3,101,74,83,452,17656558,14462,5396702,16922
11712,2017-18,21700126,1509712200,CHA,SAS,False,False,163,68,4,9,7,99,0.4933,46,0.5625,0.125,False,0,False,2,2,8,4,26.964078,13.596515,3.97757675,1.09294825,6,0,0,5,0,237,14191672,18491,8187038,20093
8961,2017-18,21700123,1509708600,HOU,ATL,False,False,170,41,18,21,15,101,0.5556,32,0.395833333333333,0.541666666666667,False,0,False,1,1,8,7,25.9673715,14.57897,4.66736775,0.979727,965,247,0,100,2,561,776497,7083,6349121,3866
25848,2017-18,21700121,1509706800,IND,PHI,False,False,189,33,7,3,11,105,0.5515,38,0.5625,0.125,False,0,False,2,2,9,8,26.37910975,14.34003525,4.40999825,0.94929525,6,1,481,508,172,435,2873457,21921,881252,14430
9744,2017-18,21700127,1509714000,MIA,DEN,False,False,157,36,7,5,1,93.5,0.5356,40,0.464285714285714,0.071428571428572,False,0,False,1,1,7,6,25.8809705,14.84770225,4.5906345,1.16058,0,81,0,31,0,28,947121,10178,1468175,9775
8688,2017-18,21700128,1509714000,TOR,UTA,False,False,151,52,1,7,9,92,0.5501,52,0.598214285714286,0.053571428571429,False,0,False,2,2,14,13,25.91447325,13.8361055,4.75182125,1.13586125,32,65,323,20,466,221,4362397,12603,1784033,12378
14194,2017-18,21700134,1509796800,DAL,MIN,True,False,165,32,10,24,13,96,0.56545,39,0.3625,0.525,False,0,False,2,2,9,9,28.11865625,12.945987,4.65906,1.00077125,5,1,1,1,3,180,3449165,23756,4876514,9676
32494,2017-18,21700135,1509800400,GSW,DEN,True,False,178,44,5,27,19,105,0.57135,41,0.611111111111111,0.111111111111111,False,0,False,4,4,8,6,26.71646475,14.6302415,5.06095425,1.144411,71,62,0,30,31,626,947121,10178,34745158,6533
18677,2017-18,21700131,1509780600,MEM,LAC,True,False,167,55,4,7,9,92.5,0.51775,50,0.669642857142857,0.089285714285714,False,0,False,0,0,4,3,24.783923,14.3095075,5.16972875,1.316709,0,495,0,12,0,0,2880482,10218,3455996,3674
22054,2017-18,21700133,1509796800,NOP,CHI,True,False,186,34,0,7,6,94.5,0.43155,28,0.365079365079365,0.158730158730159,False,1,False,2,2,7,4,26.23307825,14.54761625,4.37059025,0.998505,445,5,0,8,150,493,499695,13080,3127474,20096
17377,2017-18,21700132,1509793200,SAC,DET,True,False,155,35,3,11,9,94,0.59035,42,0.395833333333333,0.541666666666667,False,0,False,1,1,6,5,27.1096875,13.72915025,3.956216,1.12588525,0,0,0,46,1,7,1364001,48087,2213577,24619
45369,2017-18,21700136,1509868800,ATL,CLE,True,False,182,57,9,13,2,102,0.51515,49,0.277777777777778,0.333333333333333,False,0,False,2,2,8,6,26.4981535,14.6854235,4.417991,1.10573875,738,6,0,1,0,501,55273931,1228,778760,11673
28552,2017-18,21700138,1509879600,BOS,ORL,True,False,180,38,11,8,16,99,0.4478,40,0.722222222222222,0.111111111111111,False,0,False,2,2,11,10,25.80033525,14.466122,4.2250685,1.0447485,0,3,101,42,42,74,734945,8006,5396702,16922
10662,2017-18,21700143,1509886800,CHA,MIN,True,False,170,51,17,18,18,97,0.49755,43,0.611111111111111,0.111111111111111,False,0,False,3,3,5,3,27.120772,13.9474555,4.70687075,1.085852,5,0,0,1,3,181,3449165,23756,8187038,20093
13866,2017-18,21700142,1509885000,IND,NYK,True,False,167,36,13,12,7,93,0.5392,38,0.527777777777778,0.055555555555556,False,0,False,2,2,8,7,26.774338,14.4294995,4.1709755,1.111392,2,0,0,506,1,106,1199653,20288,902104,16930
16479,2017-18,21700145,1509892200,MEM,LAL,True,False,172,37,8,18,5,100.5,0.52325,38,0.555555555555556,0.222222222222222,False,0,False,0,0,6,4,24.39695,14.99366025,4.74635825,1.3860525,0,4,3,48,0,0,2822818,13055,3455996,3674
26935,2017-18,21700137,1509870600,MIA,LAC,True,False,171,49,13,23,3,93.5,0.48315,48,0.5,0.25,False,0,False,1,1,4,3,25.40069425,13.8234745,5.23605825,1.3039765,0,514,0,9,0,0,2880482,10218,1344299,9719
19018,2017-18,21700144,1509890400,OKC,POR,True,False,163,43,4,11,4,99,0.52925,47,0.527777777777778,0.055555555555556,False,0,False,3,3,3,3,26.66139625,13.3111925,4.053517,1.22400825,283,0,0,34,42,810,2282387,19864,17656558,14462
10640,2017-18,21700141,1509883200,PHX,SAS,True,False,169,40,4,17,17,96,0.53435,35,0.5,0.111111111111111,False,0,False,1,1,8,6,26.093898,13.778088,4.21592675,1.40580075,6,0,0,6,0,236,14183021,14670,1788182,29826
17033,2017-18,21700140,1509883200,UTA,HOU,True,False,169,45,18,30,27,102,0.62015,42,0.627777777777778,0.144444444444444,False,0,False,1,1,11,10,25.4616675,14.239728,5.2379275,0.94714875,965,247,323,103,468,614,6349121,3866,4362397,12603
