,Unnamed: 0,Season,Game_ID,Game_Date,Away_Team,Home_Team,Total_Viewers,Home_Win,is_weekend,is_christmas,Total_FGA,Total_FTA,HT_Diff,Q4_Diff,Final_Diff,Avg_Pace,Avg_EFG,Start_Time,Total_Fouls,Avg_Win%,Win%_Diff,First_Five_Games,Num_OT,is_opening_day,Num_Allstars,Active_Allstars
996,997,2016-17,21601208,2017-04-10,WAS,DET,5372,False,False,False,177.0,21.0,13.0,6.0,4.0,97.0,0.5294000000000001,08:00,31.0,0.53125,0.13749999999999996,False,0.0,False,1.0,0.0
997,998,2016-17,21601212,2017-04-11,CHA,ATL,6315,True,False,False,167.0,37.0,19.0,23.0,27.0,91.0,0.45495,07:30,34.0,0.4847222222222222,0.0805555555555556,False,0.0,False,2.0,2.0
998,999,2016-17,21601214,2017-04-11,DEN,DAL,6239,False,False,False,172.0,25.0,13.0,8.0,18.0,95.5,0.53055,08:30,25.0,0.4375,0.07499999999999996,False,0.0,False,0.0,0.0
999,1000,2016-17,21601213,2017-04-11,OKC,MIN,16590,False,False,False,172.0,50.0,13.0,1.0,2.0,92.0,0.4709,08:00,38.0,0.48124999999999996,0.18749999999999994,False,0.0,False,1.0,1.0
1000,1001,2016-17,21601216,2017-04-11,PHX,SAC,3827,True,False,False,192.0,67.0,19.0,20.0,25.0,105.0,0.49255000000000004,10:30,46.0,0.3418981481481481,0.09120370370370373,False,0.0,False,0.0,0.0
1001,1002,2016-17,21601226,2017-04-12,ATL,IND,8926,True,False,False,154.0,38.0,7.0,16.0,18.0,89.0,0.51485,08:00,29.0,0.5185185185185186,0.024691358024691357,False,0.0,False,2.0,1.0
1002,1003,2016-17,21601222,2017-04-12,BKN,CHI,9886,True,False,False,181.0,39.0,18.0,19.0,39.0,100.5,0.42415,08:00,34.0,0.37037037037037035,0.24691358024691357,False,0.0,False,1.0,1.0
1003,1004,2016-17,21601223,2017-04-12,DAL,MEM,2955,False,False,False,159.0,53.0,9.0,4.0,7.0,89.0,0.47025,08:00,42.0,0.46296296296296297,0.13580246913580252,False,0.0,False,1.0,1.0
1004,1005,2016-17,21601217,2017-04-12,DET,ORL,3723,True,False,False,193.0,45.0,10.0,6.0,4.0,101.5,0.4981,08:00,37.0,0.4012345679012346,0.1111111111111111,False,0.0,False,0.0,0.0
1005,1006,2016-17,21601229,2017-04-12,LAL,GSW,20049,True,False,False,183.0,36.0,14.0,23.0,15.0,104.0,0.49229999999999996,10:30,39.0,0.5679012345679012,0.49382716049382713,False,0.0,False,4.0,4.0
1006,1007,2016-17,21601219,2017-04-12,MIL,BOS,13090,True,False,False,175.0,43.0,1.0,2.0,18.0,96.0,0.49634999999999996,08:00,37.0,0.5802469135802468,0.12345679012345678,False,0.0,False,2.0,2.0
1007,1008,2016-17,21601224,2017-04-12,MIN,HOU,6123,True,False,False,188.0,37.0,0.0,14.0,5.0,100.0,0.5749,08:00,29.0,0.5246913580246914,0.2839506172839506,False,0.0,False,1.0,1.0
1008,1009,2016-17,21601230,2017-04-12,NOP,POR,5069,False,False,False,175.0,34.0,0.0,7.0,3.0,98.5,0.5238499999999999,10:30,35.0,0.45679012345679015,0.09876543209876548,False,0.0,False,2.0,2.0
1009,1010,2016-17,21601220,2017-04-12,PHI,NYK,8064,True,False,False,171.0,52.0,3.0,9.0,1.0,93.5,0.5564,08:00,43.0,0.35802469135802467,0.024691358024691357,False,0.0,False,1.0,1.0
1010,1011,2016-17,21601228,2017-04-12,SAC,LAC,5764,True,False,False,164.0,39.0,6.0,14.0,20.0,88.0,0.5515000000000001,10:30,33.0,0.5061728395061729,0.2222222222222222,False,0.0,False,1.0,1.0
1011,1012,2016-17,21601218,2017-04-12,TOR,CLE,16987,False,False,False,162.0,40.0,19.0,17.0,15.0,88.5,0.4729,08:00,34.0,0.6234567901234568,0.012345679012345734,False,0.0,False,5.0,3.0
1012,1013,2016-17,21601221,2017-04-12,WAS,MIA,9356,True,False,False,175.0,26.0,6.0,14.0,8.0,95.0,0.5456000000000001,08:00,26.0,0.5493827160493827,0.11111111111111116,False,0.0,False,1.0,1.0
1013,1014,2017-18,21700001,2017-10-17,BOS,CLE,87412,True,False,False,171.0,50.0,16.0,1.0,3.0,99.5,0.47125,08:00,49.0,0.5,0.0,True,0.0,True,4.0,4.0
1014,1015,2017-18,21700009,2017-10-18,ATL,DAL,15582,False,False,False,180.0,36.0,11.0,0.0,6.0,98.5,0.5496,08:30,37.0,0.5,0.0,True,0.0,False,0.0,0.0
1015,1016,2017-18,21700004,2017-10-18,BKN,IND,15894,True,False,False,196.0,64.0,2.0,8.0,9.0,112.5,0.55315,07:00,50.0,0.5,0.0,True,0.0,False,1.0,1.0
1016,1017,2017-18,21700003,2017-10-18,CHA,DET,13344,True,False,False,169.0,41.0,11.0,12.0,12.0,99.0,0.46645,07:00,36.0,0.5,0.0,True,0.0,False,2.0,2.0
1017,1018,2017-18,21700010,2017-10-18,DEN,UTA,14353,True,False,False,158.0,28.0,9.0,5.0,10.0,94.5,0.5568,09:00,36.0,0.5,0.0,True,0.0,False,0.0,0.0
1018,1019,2017-18,21700013,2017-10-18,HOU,SAC,26984,False,False,False,171.0,39.0,4.0,3.0,5.0,96.5,0.4963,10:00,34.0,0.75,0.5,True,0.0,False,1.0,1.0
1019,1020,2017-18,21700005,2017-10-18,MIA,ORL,16481,True,False,False,192.0,46.0,3.0,10.0,7.0,106.0,0.4964,07:00,38.0,0.5,0.0,True,0.0,False,1.0,1.0
1020,1021,2017-18,21700008,2017-10-18,NOP,MEM,14389,True,False,False,171.0,57.0,2.0,9.0,12.0,94.0,0.44845,08:00,60.0,0.5,0.0,True,0.0,False,2.0,2.0
1021,1022,2017-18,21700006,2017-10-18,PHI,WAS,37819,True,False,False,191.0,57.0,3.0,8.0,5.0,105.0,0.50055,07:00,48.0,0.5,0.0,True,0.0,False,3.0,3.0
1022,1023,2017-18,21700012,2017-10-18,POR,PHX,13509,False,False,False,179.0,46.0,25.0,43.0,48.0,98.5,0.4603,10:00,42.0,0.5,0.0,True,0.0,False,1.0,1.0
1023,1024,2017-18,21700014,2017-10-19,CHI,TOR,36315,True,False,False,172.0,47.0,21.0,20.0,17.0,100.0,0.51285,07:30,42.0,0.5,0.0,True,0.0,False,2.0,2.0
1024,1025,2017-18,21700016,2017-10-19,LAC,LAL,59644,False,False,False,198.0,36.0,11.0,24.0,16.0,106.5,0.4386,10:30,35.0,0.5,0.0,True,0.0,False,0.0,0.0
1025,1026,2017-18,21700015,2017-10-19,NYK,OKC,69428,True,False,False,169.0,42.0,11.0,20.0,21.0,99.0,0.4719,08:00,45.0,0.5,0.0,True,0.0,False,3.0,3.0
1026,1027,2017-18,21700019,2017-10-20,BOS,PHI,44501,False,False,False,176.0,48.0,4.0,3.0,10.0,100.0,0.4555,07:00,54.0,0.0,0.0,True,0.0,False,3.0,3.0
1027,1028,2017-18,21700021,2017-10-20,CLE,MIL,44508,False,False,False,163.0,29.0,6.0,13.0,19.0,93.0,0.5708,07:00,27.0,1.0,0.0,True,0.0,False,3.0,3.0
1028,1029,2017-18,21700020,2017-10-20,DET,WAS,21300,True,False,False,162.0,55.0,7.0,10.0,4.0,99.0,0.5625,07:00,49.0,1.0,0.0,True,0.0,False,3.0,3.0
1029,1030,2017-18,21700025,2017-10-20,GSW,NOP,49468,False,False,False,189.0,42.0,3.0,19.0,8.0,106.0,0.5781,09:30,42.0,0.0,0.0,True,0.0,False,6.0,6.0
1030,1031,2017-18,21700026,2017-10-20,LAL,PHX,44171,False,False,False,186.0,71.0,3.0,7.0,2.0,120.0,0.56985,10:00,56.0,0.0,0.0,True,0.0,False,0.0,0.0
1031,1032,2017-18,21700022,2017-10-20,ORL,BKN,15211,True,False,False,181.0,50.0,3.0,2.0,5.0,106.0,0.5778000000000001,07:30,44.0,0.5,1.0,True,0.0,False,0.0,0.0
1032,1033,2017-18,21700018,2017-10-20,POR,IND,10858,False,False,False,173.0,50.0,10.0,18.0,18.0,97.0,0.503,07:00,43.0,1.0,0.0,True,0.0,False,2.0,2.0
1033,1034,2017-18,21700023,2017-10-20,UTA,MIN,25978,True,False,False,158.0,43.0,4.0,5.0,3.0,95.0,0.51335,08:00,38.0,0.5,1.0,True,0.0,False,2.0,2.0
1034,1035,2017-18,21700032,2017-10-21,DAL,HOU,14285,True,True,False,166.0,43.0,23.0,34.0,16.0,97.5,0.49455,08:00,43.0,0.5,1.0,True,0.0,False,1.0,1.0
1035,1036,2017-18,21700030,2017-10-21,DET,NYK,13612,False,True,False,172.0,46.0,13.0,1.0,4.0,92.5,0.5196,08:00,46.0,0.25,0.5,True,0.0,False,2.0,2.0
1036,1037,2017-18,21700033,2017-10-21,GSW,MEM,45104,True,True,False,161.0,64.0,5.0,17.0,10.0,98.5,0.49839999999999995,08:00,53.0,0.75,0.5,True,0.0,False,4.0,4.0
1037,1038,2017-18,21700029,2017-10-21,IND,MIA,10725,True,True,False,183.0,35.0,13.0,15.0,4.0,100.0,0.54105,08:00,37.0,0.25,0.5,True,0.0,False,2.0,2.0
1038,1039,2017-18,21700036,2017-10-21,OKC,UTA,31888,True,True,False,155.0,33.0,10.0,16.0,9.0,92.0,0.51635,09:00,37.0,0.75,0.5,True,0.0,False,2.0,2.0
1039,1040,2017-18,21700028,2017-10-21,ORL,CLE,39410,False,True,False,176.0,47.0,11.0,23.0,21.0,97.5,0.48165,08:00,42.0,0.75,0.5,True,0.0,False,2.0,2.0
1040,1041,2017-18,21700027,2017-10-21,PHI,TOR,34471,True,True,False,171.0,73.0,13.0,31.0,34.0,107.0,0.49195,07:30,55.0,0.5,1.0,True,0.0,False,3.0,2.0
1041,1042,2017-18,21700037,2017-10-21,PHX,LAC,15511,True,True,False,159.0,68.0,14.0,26.0,42.0,101.0,0.51805,10:30,59.0,0.5,1.0,True,0.0,False,0.0,0.0
1042,1043,2017-18,21700034,2017-10-21,POR,MIL,22262,True,True,False,160.0,65.0,5.0,4.0,3.0,96.0,0.5313,08:30,45.0,0.75,0.5,True,0.0,False,2.0,2.0
1043,1044,2017-18,21700035,2017-10-21,SAC,DEN,7125,True,True,False,170.0,33.0,8.0,14.0,17.0,89.0,0.45294999999999996,09:00,40.0,0.25,0.5,True,0.0,False,0.0,0.0
1044,1045,2017-18,21700031,2017-10-21,SAS,CHI,18261,False,True,False,175.0,25.0,3.0,10.0,10.0,95.0,0.4204,08:00,29.0,0.5,1.0,True,0.0,False,1.0,1.0
1045,1046,2017-18,21700039,2017-10-22,MIN,OKC,66775,False,True,False,182.0,39.0,7.0,13.0,2.0,101.5,0.5473,07:00,39.0,0.5,0.0,True,0.0,False,4.0,4.0
1046,1047,2017-18,21700042,2017-10-23,ATL,MIA,15668,True,False,False,161.0,36.0,18.0,4.0,11.0,98.0,0.5304500000000001,07:30,36.0,0.41666666666666663,0.16666666666666669,True,0.0,False,1.0,1.0
1047,1048,2017-18,21700044,2017-10-23,CHA,MIL,20379,True,False,False,163.0,52.0,1.0,6.0,9.0,97.0,0.4957,08:00,48.0,0.5833333333333333,0.16666666666666663,True,0.0,False,2.0,2.0
1048,1049,2017-18,21700045,2017-10-23,GSW,DAL,37471,False,False,False,182.0,56.0,3.0,15.0,30.0,102.0,0.544,08:30,43.0,0.16666666666666666,0.3333333333333333,True,0.0,False,4.0,4.0
1049,1050,2017-18,21700043,2017-10-23,MEM,HOU,32916,False,False,False,145.0,60.0,7.0,6.0,8.0,92.0,0.4723,08:00,52.0,1.0,0.0,True,0.0,False,1.0,1.0
1050,1051,2017-18,21700041,2017-10-23,PHI,DET,34687,False,False,False,160.0,43.0,13.0,8.0,11.0,96.0,0.47509999999999997,07:00,45.0,0.3333333333333333,0.6666666666666666,True,0.0,False,2.0,2.0
1051,1052,2017-18,21700048,2017-10-23,SAC,PHX,16574,True,False,False,176.0,56.0,8.0,11.0,2.0,102.5,0.5451,10:00,50.0,0.16666666666666666,0.3333333333333333,True,0.0,False,0.0,0.0
1052,1053,2017-18,21700046,2017-10-23,TOR,SAS,26687,True,False,False,170.0,47.0,0.0,1.0,4.0,98.5,0.47985,08:30,52.0,1.0,0.0,True,0.0,False,3.0,3.0
1053,1054,2017-18,21700047,2017-10-23,WAS,DEN,16257,False,False,False,164.0,51.0,1.0,1.0,5.0,100.0,0.5157499999999999,09:00,46.0,0.75,0.5,True,0.0,False,2.0,2.0
1054,1055,2017-18,21700050,2017-10-24,BKN,ORL,18089,True,False,False,179.0,74.0,0.0,9.0,4.0,106.5,0.5081,07:00,50.0,0.6666666666666666,0.0,True,0.0,False,0.0,0.0
1055,1056,2017-18,21700049,2017-10-24,CHI,CLE,39489,True,False,False,171.0,35.0,3.0,1.0,7.0,93.0,0.5942000000000001,07:00,34.0,0.3333333333333333,0.6666666666666666,True,0.0,False,2.0,2.0
1056,1057,2017-18,21700052,2017-10-24,IND,MIN,19241,False,False,False,170.0,33.0,0.0,14.0,23.0,97.0,0.63345,08:00,35.0,0.5,0.3333333333333333,True,0.0,False,3.0,3.0
1057,1058,2017-18,21700053,2017-10-24,NOP,POR,20122,True,False,False,164.0,65.0,1.0,2.0,10.0,101.0,0.44285,10:00,48.0,0.5,0.3333333333333333,True,0.0,False,3.0,3.0
1058,1059,2017-18,21700051,2017-10-24,NYK,BOS,26053,True,False,False,160.0,52.0,21.0,17.0,21.0,94.5,0.50805,07:30,41.0,0.16666666666666666,0.3333333333333333,True,0.0,False,3.0,3.0
1059,1060,2017-18,21700054,2017-10-24,UTA,LAC,18941,True,False,False,162.0,32.0,1.0,19.0,18.0,92.0,0.5024,10:30,39.0,0.8333333333333333,0.33333333333333337,True,0.0,False,0.0,0.0
1060,1061,2017-18,21700055,2017-10-25,DEN,CHA,8911,True,False,False,179.0,41.0,23.0,17.0,17.0,97.0,0.49025,07:00,39.0,0.3333333333333333,0.0,True,0.0,False,1.0,1.0
1061,1062,2017-18,21700057,2017-10-25,HOU,PHI,34057,False,False,False,172.0,34.0,2.0,1.0,1.0,98.0,0.5326,07:00,32.0,0.5,0.5,True,0.0,False,2.0,2.0
1062,1063,2017-18,21700060,2017-10-25,IND,OKC,23761,True,False,False,172.0,61.0,6.0,12.0,18.0,99.5,0.46845000000000003,08:00,50.0,0.41666666666666663,0.16666666666666669,True,0.0,False,3.0,3.0
1063,1064,2017-18,21700061,2017-10-25,MEM,DAL,9456,True,False,False,146.0,53.0,8.0,7.0,9.0,92.0,0.55125,08:30,42.0,0.5,1.0,True,0.0,False,0.0,0.0
1064,1065,2017-18,21700059,2017-10-25,SAS,MIA,14171,False,False,False,156.0,48.0,5.0,15.0,17.0,93.0,0.5686,08:00,45.0,0.8333333333333333,0.33333333333333337,True,0.0,False,2.0,2.0
1065,1066,2017-18,21700063,2017-10-25,TOR,GSW,34647,True,False,False,171.0,41.0,8.0,5.0,5.0,97.5,0.5682,10:30,31.0,0.5833333333333333,0.16666666666666663,True,0.0,False,6.0,6.0
1066,1067,2017-18,21700062,2017-10-25,UTA,PHX,9024,True,False,False,173.0,34.0,7.0,12.0,9.0,100.0,0.46165,10:00,44.0,0.375,0.25,True,0.0,False,0.0,0.0
1067,1068,2017-18,21700064,2017-10-25,WAS,LAL,39914,True,False,False,187.0,39.0,4.0,10.0,3.0,101.0,0.4629,10:30,45.0,0.6666666666666666,0.6666666666666667,True,1.0,False,2.0,2.0
1068,1069,2017-18,21700065,2017-10-26,ATL,CHI,16808,True,False,False,167.0,42.0,2.0,6.0,5.0,90.0,0.43210000000000004,08:00,38.0,0.125,0.25,True,0.0,False,0.0,0.0
1069,1070,2017-18,21700068,2017-10-26,LAC,POR,28464,False,False,False,166.0,58.0,9.0,1.0,1.0,88.0,0.49895,10:00,45.0,0.875,0.25,True,0.0,False,1.0,1.0
1070,1071,2017-18,21700069,2017-10-26,NOP,SAC,16022,False,False,False,167.0,48.0,14.0,1.0,8.0,98.0,0.5381499999999999,10:30,41.0,0.25,0.0,True,0.0,False,2.0,2.0
1071,1072,2017-18,21700073,2017-10-27,BKN,NYK,13735,True,False,False,172.0,38.0,5.0,17.0,21.0,94.0,0.4873,07:30,39.0,0.3,0.6,True,0.0,False,1.0,1.0
1072,1073,2017-18,21700072,2017-10-27,DEN,ATL,10507,False,False,False,180.0,35.0,1.0,4.0,5.0,95.0,0.48895,07:30,33.0,0.225,0.04999999999999999,True,0.0,False,0.0,0.0
1073,1074,2017-18,21700070,2017-10-27,HOU,CHA,23936,False,False,False,173.0,41.0,10.0,4.0,16.0,96.0,0.507,07:00,40.0,0.65,0.30000000000000004,True,0.0,False,2.0,2.0
1074,1075,2017-18,21700074,2017-10-27,OKC,MIN,43436,True,False,False,172.0,60.0,0.0,1.0,3.0,96.0,0.5407,08:00,50.0,0.45,0.09999999999999998,True,0.0,False,4.0,4.0
1075,1076,2017-18,21700071,2017-10-27,SAS,ORL,20302,True,False,False,173.0,41.0,27.0,31.0,27.0,100.0,0.49824999999999997,07:00,39.0,0.875,0.25,True,0.0,False,1.0,1.0
1076,1077,2017-18,21700076,2017-10-27,TOR,LAL,25157,False,False,False,172.0,44.0,6.0,1.0,9.0,101.0,0.4712,10:30,46.0,0.5,0.0,True,0.0,False,2.0,2.0
1077,1078,2017-18,21700075,2017-10-27,WAS,GSW,49605,True,False,False,192.0,42.0,14.0,10.0,3.0,104.5,0.5287,10:30,41.0,0.675,0.15000000000000002,True,0.0,False,6.0,6.0
1078,1079,2017-18,21700078,2017-10-28,BOS,MIA,25019,False,True,False,160.0,42.0,2.0,11.0,6.0,93.0,0.46575,08:00,37.0,0.55,0.09999999999999998,True,0.0,False,3.0,3.0
1079,1080,2017-18,21700077,2017-10-28,CLE,NOP,44665,True,True,False,170.0,39.0,13.0,6.0,22.0,99.0,0.5709,07:00,39.0,0.5,0.19999999999999996,True,0.0,False,4.0,4.0
1080,1081,2017-18,21700084,2017-10-28,DET,LAC,16469,False,True,False,172.0,43.0,10.0,5.0,8.0,94.0,0.4414,10:30,38.0,0.8,0.4,True,0.0,False,1.0,1.0
1081,1082,2017-18,21700080,2017-10-28,HOU,MEM,16976,True,True,False,162.0,33.0,5.0,9.0,14.0,93.0,0.5102,08:00,43.0,0.8166666666666667,0.033333333333333326,False,0.0,False,1.0,1.0
1082,1083,2017-18,21700082,2017-10-28,LAL,UTA,25707,True,True,False,160.0,33.0,11.0,11.0,15.0,90.0,0.4821,09:00,40.0,0.4,0.0,True,0.0,False,0.0,0.0
1083,1084,2017-18,21700079,2017-10-28,OKC,CHI,19645,False,True,False,166.0,34.0,19.0,29.0,32.0,92.5,0.4316,08:00,33.0,0.325,0.15000000000000002,True,0.0,False,2.0,2.0
1084,1085,2017-18,21700081,2017-10-28,PHI,DAL,24630,False,True,False,161.0,33.0,1.0,11.0,2.0,94.5,0.61405,08:30,36.0,0.18333333333333335,0.033333333333333354,False,0.0,False,1.0,1.0
1085,1086,2017-18,21700087,2017-10-29,DEN,BKN,10662,False,True,False,190.0,53.0,3.0,16.0,13.0,107.0,0.5136499999999999,06:00,40.0,0.45,0.09999999999999998,True,0.0,False,0.0,0.0
1086,1087,2017-18,21700091,2017-10-29,DET,GSW,36033,False,True,False,170.0,29.0,5.0,1.0,8.0,95.0,0.58165,08:30,23.0,0.6666666666666666,0.0,False,0.0,False,5.0,5.0
1087,1088,2017-18,21700085,2017-10-29,MIL,ATL,23040,False,True,False,158.0,47.0,13.0,19.0,11.0,98.5,0.5877,03:30,48.0,0.3833333333333333,0.43333333333333335,False,0.0,False,1.0,1.0
1088,1089,2017-18,21700088,2017-10-29,ORL,CHA,11729,True,True,False,195.0,43.0,12.0,7.0,7.0,107.5,0.5254,06:00,44.0,0.6000000000000001,0.4,True,0.0,False,1.0,1.0
1089,1090,2017-18,21700096,2017-10-30,CHA,MEM,6064,False,False,False,182.0,62.0,6.0,9.0,5.0,100.5,0.42110000000000003,08:00,44.0,0.6666666666666667,0.33333333333333337,False,0.0,False,1.0,1.0
1090,1091,2017-18,21700098,2017-10-30,DAL,UTA,7253,True,False,False,156.0,26.0,9.0,8.0,15.0,93.0,0.55065,09:00,33.0,0.3214285714285714,0.35714285714285715,False,0.0,False,0.0,0.0
1091,1092,2017-18,21700094,2017-10-30,DEN,NYK,14021,True,False,False,167.0,54.0,22.0,3.0,6.0,98.0,0.54845,07:30,49.0,0.45,0.09999999999999998,False,0.0,False,1.0,1.0
1092,1093,2017-18,21700100,2017-10-30,GSW,LAC,35991,False,False,False,175.0,60.0,17.0,21.0,28.0,99.5,0.58725,10:30,43.0,0.6857142857142857,0.22857142857142865,False,0.0,False,4.0,4.0
1093,1094,2017-18,21700093,2017-10-30,MIN,MIA,25269,False,False,False,184.0,60.0,2.0,3.0,3.0,99.0,0.53775,07:30,53.0,0.45,0.09999999999999998,True,1.0,False,3.0,3.0
1094,1095,2017-18,21700097,2017-10-30,ORL,NOP,9255,False,False,False,170.0,36.0,4.0,3.0,16.0,102.0,0.55,08:00,41.0,0.5833333333333333,0.16666666666666663,False,0.0,False,2.0,2.0
1095,1096,2017-18,21700095,2017-10-30,PHI,HOU,31460,False,False,False,163.0,62.0,2.0,12.0,8.0,102.0,0.5442,08:00,54.0,0.5238095238095238,0.380952380952381,False,0.0,False,2.0,2.0
1096,1097,2017-18,21700103,2017-10-31,OKC,MIL,32973,False,False,False,157.0,43.0,18.0,21.0,19.0,94.0,0.5241,08:00,42.0,0.5833333333333333,0.16666666666666663,False,0.0,False,3.0,3.0
1097,1098,2017-18,21700102,2017-10-31,PHX,BKN,17947,False,False,False,198.0,54.0,6.0,1.0,8.0,113.5,0.48835000000000006,07:30,48.0,0.38095238095238093,0.09523809523809523,False,0.0,False,0.0,0.0
1098,1099,2017-18,21700101,2017-10-31,SAC,IND,14291,True,False,False,173.0,36.0,25.0,21.0,18.0,95.5,0.46295,07:00,35.0,0.3333333333333333,0.33333333333333337,False,0.0,False,1.0,1.0
1099,1100,2017-18,21700110,2017-11-01,CHI,MIA,6958,True,False,False,172.0,38.0,2.0,3.0,6.0,99.5,0.46285,07:30,38.0,0.26666666666666666,0.1333333333333333,True,0.0,False,1.0,1.0
1100,1101,2017-18,21700111,2017-11-01,HOU,NYK,15558,False,False,False,178.0,34.0,12.0,26.0,22.0,103.0,0.5315000000000001,08:00,38.0,0.5625,0.125,False,0.0,False,2.0,2.0
1101,1102,2017-18,21700106,2017-11-01,IND,CLE,32640,False,False,False,176.0,33.0,1.0,7.0,17.0,100.5,0.587,07:00,42.0,0.5,0.14285714285714285,False,0.0,False,3.0,3.0
1102,1103,2017-18,21700105,2017-11-01,MIL,CHA,15226,True,False,False,175.0,44.0,3.0,0.0,5.0,99.5,0.60895,07:00,43.0,0.5714285714285714,0.0,False,0.0,False,2.0,2.0
1103,1104,2017-18,21700112,2017-11-01,ORL,MEM,11299,False,False,False,157.0,30.0,0.0,6.0,2.0,97.0,0.5649500000000001,08:00,38.0,0.7142857142857143,0.0,False,0.0,False,0.0,0.0
1104,1105,2017-18,21700108,2017-11-01,PHX,WAS,9631,False,False,False,175.0,68.0,12.0,3.0,6.0,97.0,0.5241,07:00,52.0,0.5476190476190476,0.23809523809523808,False,0.0,False,2.0,2.0
1105,1106,2017-18,21700115,2017-11-01,POR,UTA,13414,True,False,False,183.0,63.0,0.0,5.0,9.0,97.5,0.4481,09:00,46.0,0.5714285714285714,0.0,False,1.0,False,1.0,1.0
1106,1107,2017-18,21700117,2017-11-02,GSW,SAS,63202,False,False,False,170.0,39.0,5.0,6.0,20.0,98.5,0.5167,08:00,30.0,0.5982142857142857,0.0535714285714286,False,0.0,False,5.0,5.0
1107,1108,2017-18,21700118,2017-11-02,LAL,POR,38906,True,False,False,165.0,54.0,4.0,2.0,3.0,97.0,0.5435,10:30,41.0,0.4642857142857143,0.07142857142857145,False,0.0,False,1.0,1.0
1108,1109,2017-18,21700130,2017-11-03,BKN,LAL,26075,True,False,False,185.0,65.0,9.0,11.0,12.0,113.0,0.50725,10:30,51.0,0.375,0.0,False,0.0,False,0.0,0.0
1109,1110,2017-18,21700129,2017-11-03,BOS,OKC,45466,False,False,False,171.0,38.0,18.0,4.0,7.0,92.0,0.4915,09:30,32.0,0.6607142857142857,0.1785714285714286,False,0.0,False,4.0,4.0
1110,1111,2017-18,21700126,2017-11-03,CHA,SAS,11712,True,False,False,163.0,68.0,4.0,9.0,7.0,99.0,0.4933,08:30,46.0,0.5625,0.125,False,0.0,False,2.0,2.0
1111,1112,2017-18,21700123,2017-11-03,HOU,ATL,8961,False,False,False,170.0,41.0,18.0,21.0,15.0,101.0,0.5556,07:30,32.0,0.3958333333333333,0.5416666666666666,False,0.0,False,1.0,1.0
1112,1113,2017-18,21700121,2017-11-03,IND,PHI,25848,True,False,False,189.0,33.0,7.0,3.0,11.0,105.0,0.5515,07:00,38.0,0.5625,0.125,False,0.0,False,2.0,2.0
1113,1114,2017-18,21700127,2017-11-03,MIA,DEN,9744,True,False,False,157.0,36.0,7.0,5.0,1.0,93.5,0.5356,09:00,40.0,0.4642857142857143,0.07142857142857145,False,0.0,False,1.0,1.0
1114,1115,2017-18,21700128,2017-11-03,TOR,UTA,8688,False,False,False,151.0,52.0,1.0,7.0,9.0,92.0,0.5501,09:00,52.0,0.5982142857142857,0.0535714285714286,False,0.0,False,2.0,2.0
1115,1116,2017-18,21700134,2017-11-04,DAL,MIN,14194,True,True,False,165.0,32.0,10.0,24.0,13.0,96.0,0.56545,08:00,39.0,0.3625,0.525,False,0.0,False,2.0,2.0
1116,1117,2017-18,21700135,2017-11-04,GSW,DEN,32494,False,True,False,178.0,44.0,5.0,27.0,19.0,105.0,0.57135,09:00,41.0,0.6111111111111112,0.11111111111111105,False,0.0,False,4.0,4.0
1117,1118,2017-18,21700131,2017-11-04,MEM,LAC,18677,False,True,False,167.0,55.0,4.0,7.0,9.0,92.5,0.5177499999999999,03:30,50.0,0.6696428571428572,0.0892857142857143,False,0.0,False,0.0,0.0
1118,1119,2017-18,21700133,2017-11-04,NOP,CHI,22054,False,True,False,186.0,34.0,0.0,7.0,6.0,94.5,0.43155,08:00,28.0,0.36507936507936506,0.15873015873015872,False,1.0,False,2.0,2.0
1119,1120,2017-18,21700132,2017-11-04,SAC,DET,17377,True,True,False,155.0,35.0,3.0,11.0,9.0,94.0,0.5903499999999999,07:00,42.0,0.3958333333333333,0.5416666666666666,False,0.0,False,1.0,1.0
1120,1121,2017-18,21700136,2017-11-05,ATL,CLE,45369,False,True,False,182.0,57.0,9.0,13.0,2.0,102.0,0.51515,03:00,49.0,0.2777777777777778,0.3333333333333333,False,0.0,False,2.0,2.0
1121,1122,2017-18,21700138,2017-11-05,BOS,ORL,28552,False,True,False,180.0,38.0,11.0,8.0,16.0,99.0,0.4478,06:00,40.0,0.7222222222222222,0.11111111111111116,False,0.0,False,2.0,2.0
1122,1123,2017-18,21700143,2017-11-05,CHA,MIN,10662,True,True,False,170.0,51.0,17.0,18.0,18.0,97.0,0.49755,08:00,43.0,0.6111111111111112,0.11111111111111105,False,0.0,False,3.0,3.0
1123,1124,2017-18,21700142,2017-11-05,IND,NYK,13866,True,True,False,167.0,36.0,13.0,12.0,7.0,93.0,0.5392,07:30,38.0,0.5277777777777778,0.05555555555555558,False,0.0,False,2.0,2.0
1124,1125,2017-18,21700145,2017-11-05,MEM,LAL,16479,True,True,False,172.0,37.0,8.0,18.0,5.0,100.5,0.52325,09:30,38.0,0.5555555555555556,0.2222222222222222,False,0.0,False,0.0,0.0
1125,1126,2017-18,21700137,2017-11-05,MIA,LAC,26935,False,True,False,171.0,49.0,13.0,23.0,3.0,93.5,0.48315,03:30,48.0,0.5,0.25,False,0.0,False,1.0,1.0
