Game_Date,is_weekend,is_christmas,Total_FGA,Total_FTA,HT_Diff,Q4_Diff,Final_Diff,Avg_Pace,Avg_EFG,Total_Fouls,Avg_Win.,Win._Diff,First_Five_Games,Num_OT,is_opening_day,Num_Allstars,Active_Allstars,Num_Internationals,Active_Internationals,jumpshots_made,layups_made,dunks_made,tipins_made,MVP_points,SMA_points,ROY_points,MIP_points,DPOY_points,All_NBA_points,All_Star_Points,Total_PER,Avg_PER,Avg_Allstar_Points,Total_Viewers
1510063200,0,0,180,65,2,9,7,106.0,0.42115,57,0.5277777779999999,0.055555556,0,0,0,1,0,13,10,25.933525500000002,13.38693525,5.08763375,0.96815825,4,1,804,7,637,383,0,0.0,0.0,0.0,19726
1510142400,0,0,171,43,7,7,17,101.5,0.531,46,0.577272727,0.245454545,0,0,0,2,2,5,4,26.52244425,14.652768,3.9013940000000003,1.102696,2,0,0,551,2,112,35,23.3805387,11.69026935,17.5,13450
1510146000,0,0,183,54,9,6,11,102.0,0.4441,50,0.659090909,0.318181818,0,0,0,2,1,10,8,25.142979500000003,14.327948999999998,4.4064505,1.3266850000000001,0,7,104,84,42,74,19,13.42857576,13.42857576,19.0,39812
1510155000,0,0,177,45,1,19,24,106.5,0.54655,37,0.7136363640000001,0.027272727000000004,0,0,0,6,5,6,5,27.4371105,13.749069500000001,5.3062005,1.19800625,76,0,0,1,34,778,84,108.45466780000001,21.69093356,16.8,36394
1510142400,0,0,160,35,4,8,13,94.0,0.58755,36,0.6,0.0,0,0,0,1,0,10,8,26.19555,14.5650465,4.4933309999999995,1.1353575,0,0,0,3,0,1,0,0.0,0.0,0.0,19863
1510232400,0,0,158,50,2,7,4,97.0,0.6005,57,0.590909091,0.272727273,0,0,0,3,3,8,7,25.779442,15.2510565,4.81829925,0.99273525,1703,253,0,99,2,1062,85,78.7457405,26.24858017,28.33333333,52972
1510228800,0,0,169,61,13,14,16,103.5,0.46905,50,0.477272727,0.045454545,0,0,0,2,2,7,6,25.295116500000002,14.927323000000001,4.663209999999999,1.3329,0,5,3,44,0,0,45,45.59549071,22.79774535,22.5,30273
1510230600,0,0,180,48,6,0,4,104.5,0.57835,44,0.5727272729999999,0.054545455,0,0,0,4,4,10,7,25.797918,14.99618025,4.46781925,1.1062105,477,70,0,22,150,661,89,78.05036559999999,19.512591399999998,22.25,19583
1510241400,0,0,172,36,2,0,8,93.0,0.5008,38,0.47272727299999995,0.145454545,0,0,0,2,2,7,6,25.58001525,14.924495,4.85709775,1.17347075,76,62,0,64,41,406,26,16.10509369,8.052546844,13.0,23850
1510315200,0,0,178,38,16,7,7,96.5,0.52245,39,0.454545455,0.545454545,0,0,0,1,1,6,5,26.582564,14.038910000000001,4.00846975,1.15413725,0,0,0,47,1,7,16,19.83586486,19.83586486,16.0,20074
1510326000,0,0,186,30,6,7,4,95.5,0.47885,30,0.454545455,0.181818182,0,0,0,1,1,3,2,27.241543,13.43021475,3.295964,1.1000235,207,0,0,50,1,432,19,20.33691667,20.33691667,19.0,11633
1510317000,0,0,164,58,16,12,3,97.5,0.41785,47,0.643939394,0.378787879,0,0,0,3,2,8,5,26.5823005,13.5807005,4.02974525,0.97002975,0,3,101,40,42,75,20,-2.043702703,-1.021851351,10.0,37337
1510318800,0,0,177,21,10,19,18,97.0,0.5094,30,0.319444444,0.194444444,0,0,0,1,1,7,6,26.79521775,14.3406415,3.97695675,1.00929275,2,0,0,507,1,105,25,32.94416129,32.94416129,25.0,8998
1510322400,0,0,162,70,8,8,9,96.0,0.5595,59,0.43181818200000005,0.13636363599999998,0,0,0,2,2,4,2,25.099739000000003,13.90026725,5.502521499999999,1.31686725,76,495,0,42,41,378,64,68.25693137,34.12846569,32.0,32795
1510322400,0,0,151,40,12,0,10,96.0,0.41305,40,0.454545455,0.0,0,0,0,1,1,9,8,25.80428075,13.55715325,4.98658575,1.086281,0,19,323,5,466,53,18,8.866060606,8.866060606,18.0,7351
1510322400,0,0,169,25,1,6,7,94.0,0.48505,28,0.518181818,0.23636363600000002,0,0,0,2,2,10,7,26.11692575,14.4630945,4.481228,1.2069444999999999,81,0,0,12,0,590,48,56.27655556,28.13827778,24.0,24617
1510401600,1,0,161,45,7,9,19,99.5,0.53865,45,0.356060606,0.378787879,0,0,0,2,2,7,6,26.591379999999997,14.316091,4.26654825,1.07843925,0,1,0,1,0,0,32,50.89660119,25.448300600000003,16.0,13924
1510408800,1,0,161,64,16,10,8,97.5,0.52685,51,0.41666666700000005,0.0,0,0,0,0,0,9,7,26.08347225,13.75296825,4.495496,0.975187,0,0,323,54,466,53,0,0.0,0.0,0.0,9169
1510407000,1,0,171,29,16,27,39,96.5,0.60295,31,0.391666667,0.38333333299999994,0,0,0,1,1,10,7,26.990275,13.445978,3.77459325,1.16314625,6,0,0,7,0,236,14,33.125,33.125,14.0,7517
1510407000,1,0,173,56,3,9,7,100.5,0.49225,44,0.291666667,0.25,0,0,0,2,2,10,8,27.63909525,13.5479385,4.39013675,0.9184635,738,7,1,0,0,501,48,47.41015873,23.70507937,24.0,31022
1510401600,1,0,166,51,5,6,8,101.5,0.52005,43,0.477272727,0.045454545,0,0,0,2,2,5,2,25.15453325,14.761249,5.3736495,1.21561875,445,500,0,14,150,493,60,60.57555203,30.28777601,30.0,24445
1510407000,1,0,160,63,2,10,8,101.0,0.4507,49,0.435606061,0.037878788,0,0,0,1,1,8,6,24.68572475,15.355132000000001,5.187329,1.3589930000000001,75,4,3,51,0,354,33,34.41955,34.41955,33.0,25637
1510405200,1,0,162,46,12,23,15,99.0,0.5306,39,0.693181818,0.113636364,0,0,0,1,1,6,6,24.974501999999998,14.94806125,4.75000475,1.01858825,965,247,0,103,2,561,38,32.05286842,32.05286842,38.0,16051
1510408800,1,0,182,59,4,3,8,102.5,0.51005,46,0.472027972,0.328671329,0,0,0,2,2,5,5,26.250591999999997,14.1290285,4.94522075,1.3987045,5,0,0,2,3,180,42,37.62094103,18.81047051,21.0,13776
1510408800,1,0,174,47,23,21,18,97.0,0.5661,35,0.625,0.083333333,0,0,0,0,0,10,9,25.618160999999997,15.714049,4.65694775,1.1069755,0,62,0,32,0,28,0,0.0,0.0,0.0,5904
1510407000,1,0,176,46,1,16,21,108.0,0.6013,42,0.647727273,0.204545455,0,0,0,5,5,9,7,26.8986255,13.39177475,5.13636025,1.01069625,75,1,481,3,202,928,96,128.6210374,25.72420747,19.2,41061
1510405200,1,0,170,45,15,24,27,94.0,0.50385,40,0.409090909,0.272727273,0,0,0,1,1,9,7,27.36158125,13.50588175,4.2257975,1.13458125,0,0,0,1,0,1,34,46.21596296,46.21596296,34.0,14133
1510488000,1,0,159,51,2,16,13,100.0,0.54635,43,0.28525641,0.26282051300000003,0,0,0,2,2,8,7,27.14997125,12.835703,4.654635,0.94447475,76,1,1,34,41,378,64,62.81121429,31.40560714,32.0,23013
1510484400,1,0,173,39,12,16,23,96.0,0.5331,35,0.615384615,0.307692308,0,0,0,2,2,7,7,25.90725175,15.192828,4.560292,0.92828575,967,247,0,604,3,666,54,62.23411275,31.11705637,27.0,19643
1510475400,1,0,156,42,5,1,1,89.5,0.498,38,0.7412587409999999,0.20979021,0,0,0,4,3,13,11,26.17333725,13.8787275,3.92399075,1.14793325,32,68,101,56,42,242,64,72.16614154,24.05538051,21.33333333,41253
1510578000,0,0,162,26,5,2,1,93.0,0.5954,31,0.346153846,0.384615385,0,0,0,2,2,7,4,26.06382375,14.83416975,4.55361725,1.0305015,445,5,0,7,150,493,35,46.07011654,23.03505827,17.5,13281
1510576200,0,0,176,44,13,15,3,100.0,0.48295,42,0.522435897,0.121794872,0,0,0,3,3,9,7,26.64652825,14.487728,4.42898275,1.1758415,738,6,0,1,0,502,49,44.01685443,14.67228481,16.33333333,50834
1510585200,0,0,157,33,5,18,17,93.5,0.4896,34,0.557692308,0.115384615,0,0,0,1,1,6,6,26.909435499999997,14.302648499999998,3.81269575,1.2267095,207,62,0,30,1,460,15,18.03123529,18.03123529,15.0,8357
1510578000,0,0,158,46,5,7,7,90.0,0.5601,44,0.541666667,0.083333333,0,0,0,1,1,6,5,24.98911875,15.11299125,4.87330425,1.1433935,75,0,0,11,0,354,27,24.78990909,24.78990909,27.0,18201
1510574400,0,0,169,30,6,15,18,90.0,0.5293,36,0.41666666700000005,0.333333333,0,0,0,2,2,7,7,27.1185035,14.00633125,4.2142945,1.05018725,0,1,0,0,0,0,35,59.22093266,29.61046633,17.5,15234
1510666200,0,0,160,45,5,2,6,94.5,0.47505,39,0.37912087899999997,0.472527473,0,0,0,1,1,12,11,27.96196225,12.5950465,3.9297660000000003,1.0078675,6,1,1,5,0,236,32,31.23738889,31.23738889,32.0,16121
1510664400,0,0,158,83,12,9,16,100.0,0.55065,57,0.68452381,0.202380952,0,0,0,3,3,11,10,25.70146575,14.7409805,4.58156975,1.055436,997,312,0,115,2,729,84,76.00324632,25.33441544,28.0,24940
1510750800,0,0,147,57,24,21,13,93.0,0.41835,46,0.321678322,0.27972028,0,0,0,2,2,6,4,26.178283999999998,13.6866345,4.49946225,1.0997535,76,0,0,36,41,378,34,25.82777956,12.91388978,17.0,11621
1510750800,0,0,183,48,6,4,8,100.0,0.5058,43,0.45833333299999995,0.083333333,0,0,0,3,3,6,4,26.641211,14.549407,4.4379475,1.00354425,738,6,0,0,0,502,73,79.09075391,26.36358464,24.33333333,29744
1510758000,0,0,166,22,4,4,5,91.0,0.5276,26,0.554945055,0.032967033,0,0,0,1,1,6,5,26.699541999999997,14.1007465,3.853367,1.157513,207,0,0,2,1,432,26,26.65324324,26.65324324,26.0,9719
1510759800,0,0,195,57,4,1,6,104.0,0.4641,42,0.48351648399999997,0.10989011,0,0,0,1,1,10,7,25.142966,14.33740925,4.91373575,1.25519725,4,5,484,47,171,330,46,61.65238235,61.65238235,46.0,39009
1510749000,0,0,167,36,29,31,46,94.5,0.5603,42,0.186813187,0.08791208800000001,0,0,0,0,0,8,7,27.213206500000002,13.70357725,4.21480575,1.0644784999999999,0,0,0,1,0,0,0,0.0,0.0,0.0,7723
1510750800,0,0,166,31,14,10,12,86.5,0.48100000000000004,34,0.629120879,0.027472527000000004,0,0,0,3,3,9,8,27.112652,13.8026665,4.377475,1.29045875,11,0,0,6,3,416,47,50.82603171,16.94201057,15.66666667,12543
1510749000,0,0,160,42,10,5,5,89.0,0.53135,42,0.48351648399999997,0.10989011,0,0,0,1,1,12,9,26.32875375,13.4763995,4.848611,1.130255,0,0,323,5,466,54,22,17.58580556,17.58580556,22.0,20514
1510749000,0,0,156,50,12,3,9,88.0,0.48075,39,0.538461538,0.153846154,0,0,0,3,3,5,5,26.21528175,14.19914925,4.41551475,1.104568,0,20,0,1,0,0,74,64.48076936,21.49358979,24.66666667,12376
1510837200,0,0,161,57,5,0,4,98.5,0.4184,39,0.826190476,0.08095238099999999,0,0,0,6,6,9,8,26.898639000000003,13.3823145,4.629075,1.082184,71,3,101,40,73,672,91,70.81763559,11.80293927,15.16666667,76848
1510846200,0,0,194,59,25,29,26,106.5,0.5472,42,0.533333333,0.4,0,0,0,1,1,6,5,25.240249,14.624526500000002,4.92567425,1.190385,965,247,0,100,2,561,48,52.90605714,52.90605714,48.0,22041
1510920000,0,0,182,31,11,10,7,93.0,0.50855,31,0.59047619,0.247619048,0,0,0,2,2,5,4,26.52244425,14.652768,3.9013940000000003,1.102696,2,0,0,551,2,112,32,31.40040952,15.70020476,16.0,15546
1510920000,0,0,167,34,21,9,3,94.0,0.4552,36,0.535714286,0.214285714,0,0,0,3,3,5,5,26.21528175,14.19914925,4.41551475,1.104568,0,20,0,1,0,0,40,29.69283214,9.897610713999999,13.33333333,16478
1510925400,0,0,170,40,12,2,24,90.0,0.48015,38,0.38809523799999995,0.50952381,0,0,0,2,2,9,8,28.11865625,12.945986999999999,4.65906,1.00077125,5,1,1,1,3,180,36,37.60037838,18.80018919,18.0,10003
1510932600,0,0,180,31,8,26,32,98.5,0.66185,34,0.552380952,0.038095238,0,0,0,2,2,8,6,25.6348095,15.78547675,4.72822575,1.07222225,445,67,0,36,150,521,31,46.1947581,23.09737905,15.5,11777
1510921800,0,0,169,28,18,14,23,90.0,0.50045,31,0.607142857,0.071428571,0,0,0,3,3,12,10,26.568552,13.977651999999999,4.19225325,1.23854225,32,65,0,17,0,169,57,66.3734583,22.124486100000002,19.0,11916
1510932600,0,0,193,43,12,7,9,111.5,0.53365,42,0.35625,0.0875,0,0,0,0,0,6,4,24.662697,14.670125500000001,4.92202775,1.55784925,0,4,3,45,0,0,0,0.0,0.0,0.0,20594
1510930800,0,0,166,31,1,0,4,90.0,0.43035,42,0.39285714299999996,0.35714285700000004,0,0,0,1,1,5,4,27.86557325,13.04158175,3.5858335,1.15673675,207,0,0,0,1,432,29,23.74621622,23.74621622,29.0,9234
1510921800,0,0,163,44,16,9,11,97.0,0.59135,40,0.37857142899999996,0.042857143,0,0,0,0,0,9,5,26.08347225,13.75296825,4.495496,0.975187,0,0,323,54,466,53,0,0.0,0.0,0.0,6653
1511008200,1,0,188,36,22,10,8,101.0,0.5616,40,0.652380952,0.16190476199999998,0,0,0,5,5,9,7,26.8986255,13.39177475,5.13636025,1.01069625,75,1,481,3,202,928,108,105.63123700000001,21.1262474,21.6,54197
1511010000,1,0,164,40,9,15,22,90.5,0.48265,42,0.625,0.25,0,0,0,1,1,6,6,24.974501999999998,14.94806125,4.75000475,1.01858825,965,247,0,103,2,561,29,31.98941667,31.98941667,29.0,17269
1511006400,1,0,170,48,9,2,15,96.5,0.4499,38,0.35714285700000004,0.0,0,0,0,1,1,4,1,25.91985,13.80439975,5.10704825,1.17565325,0,495,0,8,0,1,26,29.24427778,29.24427778,26.0,15805
1511017200,1,0,159,39,12,17,12,93.0,0.52065,46,0.4,0.26666666699999997,0,0,0,1,1,5,3,27.86557325,13.04158175,3.5858335,1.15673675,207,0,0,0,1,432,22,22.12232353,22.12232353,22.0,8363
1511006400,1,0,179,41,15,30,40,97.0,0.49155,39,0.454166667,0.15833333300000002,0,0,0,0,0,12,9,25.54147125,14.4235,5.052899,1.0326765,0,0,323,6,466,53,0,0.0,0.0,0.0,9595
1511096400,1,0,190,36,5,1,8,101.5,0.51005,37,0.291855204,0.12217194599999999,0,0,0,0,0,6,5,26.128215,13.77234,4.342339,1.271392,0,0,0,3,0,0,0,0.0,0.0,0.0,10380
1511101800,1,0,184,51,22,15,18,103.0,0.5479999999999999,42,0.4875,0.225,0,0,0,0,0,9,8,24.96080525,15.575876000000001,4.83832975,1.3889120000000001,0,66,3,74,0,28,0,0.0,0.0,0.0,21419
1511092800,1,0,161,38,4,9,3,98.0,0.5315,41,0.666666667,0.0,0,0,0,3,3,5,4,26.874195500000003,14.109045000000002,4.4283245,1.24945325,5,0,0,47,4,187,62,71.13351732,23.71117244,20.66666667,20919
1511089200,1,0,185,62,22,14,7,108.5,0.5044,48,0.575,0.35,0,0,0,4,3,5,3,27.04857225,13.75780775,4.5442225,1.017725,71,0,0,50,31,598,67,82.07445801,27.35815267,22.33333333,32308
1511080200,1,0,168,22,3,22,25,92.5,0.58235,25,0.483333333,0.033333333,0,0,0,2,2,5,5,26.249865000000003,14.51025325,4.30895025,1.067418,2,19,0,506,1,105,23,18.83579303,9.417896514,11.5,12464
1511089200,1,0,171,35,5,3,9,92.0,0.49385,31,0.6333333329999999,0.066666667,0,0,0,4,4,10,10,26.32547425,14.478101500000001,4.18075025,1.15414825,32,66,0,16,0,168,70,65.34365814,21.78121938,23.33333333,22746
1511184600,0,0,174,14,8,5,11,92.5,0.494,32,0.40625,0.4375,0,0,0,1,1,10,8,26.821020500000003,13.7325315,3.95762025,1.19514275,6,0,0,6,0,236,22,16.58830769,16.58830769,22.0,6697
1511184600,0,0,180,46,4,8,8,95.0,0.48625,46,0.529411765,0.705882353,0,1,0,2,2,12,11,27.58018475,12.579232000000001,3.9819345,0.884949,0,4,102,40,42,74,50,56.97192308,28.48596154,25.0,31913
1511179200,0,0,157,30,27,39,28,88.5,0.5755,33,0.625,0.125,0,0,0,3,3,6,3,26.3946345,14.7109965,4.15940125,1.1671455,738,6,0,46,1,508,45,68.53509687,22.84503229,15.0,27857
1511190000,0,0,172,29,0,11,16,94.0,0.54945,32,0.40625,0.3125,0,0,0,0,0,9,7,26.78419225,14.65488425,4.38941425,1.10619925,0,62,0,30,0,28,0,0.0,0.0,0.0,6307
1511179200,0,0,173,52,5,6,8,104.0,0.47735,45,0.514705882,0.029411765,0,0,0,1,1,8,7,25.9870555,15.3766,4.3752635,1.0138135,2,0,0,507,1,105,29,41.82738235,41.82738235,29.0,6683
1511181000,0,0,161,46,12,15,22,97.0,0.4749,49,0.433333333,0.2,0,0,0,1,1,7,4,25.92516725,13.74272075,5.0980834999999995,1.3479504999999998,0,495,0,9,0,1,25,20.96210345,20.96210345,25.0,14341
1511179200,0,0,175,55,3,4,16,100.0,0.5016,39,0.5125,0.225,0,0,0,3,3,5,4,27.120772,13.947455499999998,4.70687075,1.085852,5,0,0,1,3,181,46,48.12966578,16.04322193,15.33333333,13326
1511182800,0,0,169,58,8,1,7,103.0,0.52255,47,0.483333333,0.033333333,0,0,0,4,4,5,4,25.38677025,14.79402075,4.969047,1.069521,521,5,0,40,191,871,102,110.1187577,27.52968942,25.5,25494
1511182800,0,0,169,55,9,1,8,95.5,0.43195,49,0.5145833329999999,0.095833333,0,0,0,1,1,3,3,26.34558025,13.72043275,3.72072425,1.22385,207,0,0,4,1,432,21,18.10935294,18.10935294,21.0,5531
1511179200,0,0,170,41,11,12,21,101.0,0.47355,37,0.47254902,0.121568627,0,0,0,1,1,13,10,25.933525500000002,13.38693525,5.08763375,0.96815825,4,1,804,7,637,383,15,13.65459259,13.65459259,15.0,17194
1511182800,0,0,153,36,1,7,11,90.0,0.5281,37,0.5479166670000001,0.029166667,0,0,0,3,3,7,5,25.88728525,15.046654,4.790156,1.090241,75,1,0,7,0,354,61,52.01733483,17.33911161,20.33333333,10649
1511278200,0,0,184,41,14,3,9,98.0,0.45685,35,0.31302521,0.197478992,0,0,0,0,0,8,6,25.559074,14.3380155,4.48069425,1.31519475,0,4,3,46,0,0,0,0.0,0.0,0.0,30429
1511352000,0,0,164,43,1,0,10,98.5,0.60365,40,0.48161764700000004,0.213235294,0,0,0,2,2,6,4,26.40124675,14.76429675,4.07586775,1.0207735,738,6,0,50,0,501,51,59.73026588,29.86513294,25.5,31351
1511359200,0,0,164,39,9,18,30,91.5,0.47515,36,0.29444444399999997,0.18888888899999998,0,0,0,0,0,11,8,26.349633500000003,13.387541500000001,4.65459225,1.02815575,0,0,323,6,466,53,0,0.0,0.0,0.0,4824
1511355600,0,0,169,46,35,34,30,100.0,0.55915,36,0.6764705879999999,0.176470588,0,0,0,1,1,9,9,25.53835725,15.530276999999998,4.84197625,1.02144775,965,309,0,129,2,589,21,18.43015625,18.43015625,21.0,7250
1511355600,0,0,170,44,17,23,17,101.5,0.4875,41,0.6011029410000001,0.327205882,0,0,0,6,6,5,4,26.468425500000002,13.638785500000001,5.3017755,1.14170975,147,0,0,34,72,976,112,107.9826831,17.99711386,18.66666667,50627
1511353800,0,0,159,34,1,4,13,93.0,0.6099,35,0.244485294,0.136029412,0,0,0,0,0,6,4,25.7767925,13.94041625,5.08709175,1.27784775,0,495,0,9,0,0,0,0.0,0.0,0.0,4710
1511359200,0,0,190,64,10,9,6,99.0,0.45485,56,0.444444444,0.111111111,0,1,0,1,1,6,4,25.25486575,14.7894565,5.04897375,1.31519025,75,0,0,8,0,354,0,0.0,0.0,0.0,12829
1511355600,0,0,178,67,3,26,6,104.0,0.53855,48,0.529411765,0.117647059,0,0,0,2,2,8,7,26.33880675,14.832876999999998,4.902194000000001,1.16057075,5,0,0,3,3,180,44,49.58186111,24.79093056,22.0,5382
1511352000,0,0,179,41,13,13,20,102.5,0.4354,38,0.575367647,0.025735294,0,0,0,2,2,7,6,27.09159625,13.06418175,3.88810175,1.09299475,211,1,481,3,172,762,58,49.15031351,24.57515676,29.0,19537
1511355600,0,0,169,39,8,28,17,98.5,0.47825,41,0.588235294,0.117647059,0,0,0,3,3,9,7,26.19876125,14.55336425,4.244178,1.13291375,451,5,0,11,150,729,69,72.18763945,24.06254648,23.0,6991
1511352000,0,0,190,62,4,4,5,96.0,0.53395,49,0.512867647,0.150735294,0,1,0,3,3,5,4,26.7344375,14.1800745,4.28650475,0.97624475,0,1,0,0,0,1,77,55.58542012,18.52847337,25.66666667,16110
1511528400,0,0,177,42,3,1,1,97.0,0.4888,41,0.540849673,0.140522876,0,0,0,3,3,6,4,26.641211,14.549407,4.4379475,1.00354425,738,6,0,0,0,502,53,55.34198026,18.44732675,17.66666667,36241
1511537400,0,0,190,36,21,44,49,103.0,0.54475,32,0.45486111100000004,0.5347222220000001,0,0,0,4,2,7,5,27.314733500000003,13.392381,4.70331875,1.07069375,71,0,0,2,31,598,62,90.61244302,45.30622151,31.0,24464
1511528400,0,0,182,17,10,4,1,99.0,0.5085,29,0.558823529,0.176470588,0,0,0,3,3,4,3,25.905510500000002,13.998760999999998,4.4238995,1.19315675,76,0,0,80,42,385,60,48.98129116,16.32709705,20.0,21152
1511532000,0,0,152,42,16,2,12,93.0,0.55905,39,0.483660131,0.14379085,0,0,0,0,0,7,7,25.26419925,15.33373525,4.524305,1.1733125,0,62,0,34,0,28,0,0.0,0.0,0.0,6568
1511528400,0,0,164,42,10,11,12,89.5,0.53795,40,0.540849673,0.140522876,0,0,0,3,3,5,4,26.60161625,13.96653025,4.83588075,1.21417525,5,19,0,2,3,180,56,57.865512800000005,19.28850427,18.66666667,8133
1511532000,0,0,185,40,30,32,24,100.5,0.47415,36,0.46198830399999996,0.187134503,0,0,0,2,2,5,4,25.33670125,14.87972625,4.81192375,1.2411595,445,5,0,7,150,493,42,65.86294615,32.93147308,21.0,6047
1511526600,0,0,178,26,8,3,12,97.5,0.56135,35,0.37745098,0.42156862700000003,0,0,0,1,1,9,6,26.83445775,13.815641500000002,4.27805125,1.16283325,0,0,0,2,0,1,28,21.28308333,21.28308333,28.0,16922
1511526600,0,0,186,44,26,30,15,95.0,0.5169,36,0.643274854,0.397660819,0,0,0,2,2,11,10,25.80033525,14.466122,4.2250685,1.0447485,0,3,101,42,42,74,35,64.41165385,32.20582692,17.5,24154
1511535600,0,0,196,56,2,0,2,102.5,0.54065,38,0.454248366,0.20261437899999998,0,0,0,1,1,3,2,27.241543,13.43021475,3.295964,1.1000235,207,0,0,50,1,432,34,37.78013514,37.78013514,34.0,12702
1511528400,0,0,164,47,10,1,3,100.5,0.53675,38,0.60130719,0.09150326800000001,0,0,0,3,3,10,9,26.3600575,14.7892055,4.07418575,1.11699825,34,65,0,521,1,273,58,54.98415497,18.32805166,19.33333333,11977
1511614800,1,0,158,24,9,12,10,92.0,0.57855,27,0.7144736840000001,0.271052632,0,0,0,3,2,9,9,26.37912325,14.330575,3.902713,1.020783,2,3,101,545,43,179,46,54.62145588,27.31072794,23.0,21985
1511622000,1,0,163,22,14,5,2,94.5,0.5277,30,0.315359477,0.075163399,0,0,0,0,0,6,4,26.303915999999997,13.6306565,5.034838,1.24959575,0,495,0,8,0,0,0,0.0,0.0,0.0,9711
1511618400,1,0,158,42,7,10,13,94.0,0.6317,40,0.475232198,0.10835913300000001,0,0,0,1,1,11,7,25.47628425,14.404658,5.3612269999999995,1.071954,75,0,323,11,466,407,27,27.13141026,27.13141026,27.0,10187
1511616600,1,0,178,50,0,9,15,99.5,0.46915,48,0.657894737,0.15789473699999998,0,0,0,6,5,6,4,26.52321975,14.49976725,5.1729035,1.04046125,516,5,0,6,181,1091,102,108.5536858,21.71073715,20.4,34714
1511614800,1,0,179,41,3,21,15,101.0,0.52475,35,0.666666667,0.222222222,0,0,0,2,2,9,6,26.11574625,14.3812745,4.6783595,1.04982975,965,247,0,100,2,562,37,40.62802703,40.62802703,37.0,17963
1511616600,1,0,155,24,15,23,16,89.0,0.51855,33,0.32748538,0.23391812899999997,0,0,0,2,2,8,7,27.14997125,12.835703,4.654635,0.94447475,76,1,1,34,41,378,30,34.6242,17.3121,15.0,15841
1511611200,1,0,181,51,15,16,19,100.5,0.5564,39,0.5046439629999999,0.167182663,0,0,0,1,1,11,9,25.80032175,14.47558225,4.73235375,0.97326075,4,1,481,5,171,330,18,19.74331034,19.74331034,18.0,20171
1511611200,1,0,169,38,11,10,3,97.0,0.5372,33,0.567251462,0.023391812999999997,0,0,0,3,2,4,4,27.24374675,13.654095499999999,3.637576,1.1706975,207,1,0,0,1,432,55,45.90855679,22.9542784,27.5,11778
1511611200,1,0,164,51,11,14,20,92.5,0.45895,38,0.5277777779999999,0.166666667,0,0,0,2,2,8,6,26.964078000000004,13.596515,3.97757675,1.09294825,6,0,0,5,0,237,35,43.33260117,21.66630059,17.5,14626
1511613000,1,0,159,32,28,41,34,92.0,0.50585,37,0.41081871299999995,0.400584795,0,0,0,2,2,11,9,26.42017725,14.1753475,4.1812615,1.1684395,32,65,0,17,0,168,17,30.01924603,15.00962302,8.5,6492
1511694000,1,0,154,41,0,14,10,87.5,0.4919,46,0.36111111100000004,0.055555556,0,0,0,0,0,4,3,25.59630675,14.461301500000001,4.00757325,1.0466265,0,0,0,54,0,0,0,0.0,0.0,0.0,12392
1511685000,1,0,164,39,3,3,7,98.5,0.4947,32,0.33823529399999996,0.323529412,0,0,0,1,1,6,5,26.47923925,13.60984175,4.2329989999999995,1.08686275,0,19,0,3,0,0,24,24.49555882,24.49555882,24.0,14348
1511787600,0,0,172,37,11,16,14,100.0,0.564,38,0.578947368,0.42105263200000004,0,0,0,1,1,6,4,25.87046475,14.65784325,4.3252445,0.89476175,965,247,0,149,2,561,37,46.09288889,46.09288889,37.0,11386
1511784000,0,0,181,40,8,13,22,92.5,0.4806,39,0.621345029,0.020467836,0,0,0,3,3,10,8,26.2513,14.39826375,4.6680055,1.01374475,742,7,481,3,171,831,73,82.30964602,27.43654867,24.33333333,41067
1511785800,0,0,162,44,3,0,10,94.0,0.6029,42,0.761904762,0.19047619,0,0,0,3,3,8,7,26.335724,13.742289999999999,3.7511989999999997,1.133631,0,3,101,86,43,81,55,64.14404853,21.38134951,18.33333333,29520
1511796600,0,0,176,54,2,2,5,102.0,0.5426,51,0.40497076,0.032163743,0,0,0,0,0,6,4,24.480529,14.55164825,5.483753500000001,1.5323084999999999,0,499,3,52,0,0,0,0.0,0.0,0.0,24798
1511784000,0,0,171,42,7,1,12,98.0,0.57415,41,0.475,0.15,0,0,0,1,1,8,7,25.9870555,15.3766,4.3752635,1.0138135,2,0,0,507,1,105,26,31.77375758,31.77375758,26.0,8687
1511785800,0,0,171,48,16,26,12,97.0,0.45705,42,0.563157895,0.073684211,0,0,0,2,2,6,4,27.4868245,13.153645999999998,3.649079,1.2550915,207,0,0,1,1,433,54,48.00686922,24.00343461,27.0,10552
1511796600,0,0,159,35,2,1,4,90.0,0.5943,30,0.5065789470000001,0.486842105,0,0,0,4,2,7,5,27.672602500000004,13.36917475,4.834092,1.07443825,71,0,0,0,31,598,35,28.13386014,14.06693007,17.5,27174
1511881200,0,0,165,25,1,10,29,89.0,0.4835,33,0.5144736839999999,0.128947368,0,0,0,0,0,12,10,25.75136475,14.625402,5.01222775,1.1018729999999999,0,62,323,34,466,81,0,0.0,0.0,0.0,8901
1511870400,0,0,165,43,26,19,11,98.5,0.53085,36,0.588157895,0.123684211,0,0,0,3,3,6,5,26.12205525,14.56848175,4.5669575,1.1318675,738,25,0,1,0,501,66,121.63465149999999,40.54488383,22.0,31545
1511881200,0,0,148,60,24,33,25,95.5,0.545,43,0.4,0.2,0,0,0,1,1,8,5,26.50911175,14.43414025,4.7384135,1.07628025,75,0,0,7,0,354,32,56.99896154,56.99896154,32.0,10366
